bot_id,alert_id,location,attacker_address_location_in_description,metadata_field
0x46ce98e921e2766a922840a56e89f24409001052c284e0bd6cbaa4fecd95e9b6,SLEEPMINT-1,description,33,
0x46ce98e921e2766a922840a56e89f24409001052c284e0bd6cbaa4fecd95e9b6,SLEEPMINT-2,description,24,
0xa91a31df513afff32b9d85a2c2b7e786fdd681b3cdd8d93d6074943ba31ae400,FUNDING-TORNADO-CASH,description,0,
0x617c356a4ad4b755035ef8024a87d36d895ee3cb0864e7ce9b3cf694dd80c82a,TORNADO-CASH-FUNDED-ACCOUNT-INTERACTION,description,0,
0x617c356a4ad4b755035ef8024a87d36d895ee3cb0864e7ce9b3cf694dd80c82a,TORNADO-CASH-FUNDED-ACCOUNT-INTERACTION,description,68,
0x4adff9a0ed29396d51ef3b16297070347aab25575f04a4e2bd62ec43ca4508d2,POSSIBLE-MONEY-LAUNDERING-TORNADO-CASH,description,0,
0x4c7e56a9a753e29ca92bd57dd593bdab0c03e762bdd04e2bc578cb82b842c1f3,UNVERIFIED-CODE-CONTRACT-CREATION,description,0,
0x4c7e56a9a753e29ca92bd57dd593bdab0c03e762bdd04e2bc578cb82b842c1f3,UNVERIFIED-CODE-CONTRACT-CREATION,description,60,
0xbc06a40c341aa1acc139c900fd1b7e3999d71b80c13a9dd50a369d8f923757f5,FLASHBOT-TRANSACTION,description,0,
0xbc06a40c341aa1acc139c900fd1b7e3999d71b80c13a9dd50a369d8f923757f5,FLASHBOT-TRANSACTION,description,59,
0xd935a697faab13282b3778b2cb8dd0aa4a0dde07877f9425f3bf25ac7b90b895,AE-MALICIOUS-ADDR,metadata,,malicious_details
0xd935a697faab13282b3778b2cb8dd0aa4a0dde07877f9425f3bf25ac7b90b895,AE-MALICIOUS-ADDR,metadata,,maliciousDetails
0x11b3d9ffb13a72b776e1aed26616714d879c481d7a463020506d1fb5f33ec1d4,forta-text-messages-possible-hack,cluster_identifiers,,
0x2df302b07030b5ff8a17c91f36b08f9e2b1e54853094e2513f7cda734cf68a46,MALICIOUS-ACCOUNT-FUNDING,description,0,
